date_akdt,high_temp_f,avg_temp_f,low_temp_f,high_dew_point_f,avg_dew_point_f,low_dew_point_f,high_humidity_pct,avg_humidity_pct,low_humidity_pct,high_sea_level_press_in,avg_sea_level_press_in,low_sea_level_press_in,high_visibility_mi,avg_visibility_mi,low_visibility_mi,high_wind_mph,avg_wind_mph,high_wind_mph,sum_precip_in,events
2016-01-01,41,30,19,23,18,14,86,68,25,30.36,30.23,30.12,4,3,1,9,3,-,0,
2016-01-02,46,34,21,25,21,18,93,72,25,30.17,30.12,30.06,3,2,0,7,3,-,0,Fog
2016-01-03,38,30,21,28,23,18,100,80,31,30.32,30.21,30.15,4,2,0,7,3,-,0,Fog
2016-01-04,35,28,21,24,7,-3,97,42,10,30.48,30.42,30.3,17,8,0,16,7,27,0,Fog
2016-01-05,35,25,12,7,-1,-8,67,33,9,30.48,30.44,30.33,19,10,2,18,11,25,0,
2016-01-06,39,26,12,10,2,-3,73,38,8,30.57,30.45,30.39,15,10,1,20,9,29,0,
2016-01-07,34,24,14,3,1,-3,53,33,10,30.6,30.47,30.36,19,16,10,20,12,31,0,
2016-01-08,35,24,14,7,2,-2,63,37,9,30.42,30.35,30.3,19,8,1,13,8,-,0,
2016-01-09,41,26,12,11,6,2,73,46,10,30.32,30.27,30.21,9,3,1,9,4,-,0,
2016-01-10,35,24,14,11,4,-6,68,40,11,30.6,30.44,30.3,12,5,1,11,4,-,0,
2016-01-11,30,21,12,0,-3,-10,57,33,7,30.69,30.61,30.54,19,17,14,16,9,25,0,
2016-01-12,31,18,5,-2,-6,-12,61,32,6,30.63,30.49,30.36,19,14,6,22,11,31,0,
2016-01-13,37,26,15,1,-7,-13,49,24,8,30.36,30.25,30.18,15,7,1,20,11,29,0,
2016-01-14,41,26,12,9,1,-7,73,36,5,30.21,30.14,30.06,5,3,1,20,4,29,0,
2016-01-15,41,28,14,25,7,0,86,45,9,30.14,30.07,30.01,5,4,1,9,3,-,0,
2016-01-16,30,27,24,23,16,8,80,60,30,30.27,30.2,30.12,5,4,1,9,5,-,0,Snow
2016-01-17,25,16,8,21,5,-9,93,52,10,30.42,30.32,30.27,18,7,2,20,8,-,0,Snow
2016-01-18,23,16,10,0,-10,-18,49,30,7,30.43,30.35,30.27,19,14,7,25,13,38,0,
2016-01-19,30,16,3,1,-5,-11,67,40,9,30.57,30.46,30.39,7,4,2,9,4,-,0,
2016-01-20,26,18,10,14,6,-2,80,56,25,30.63,30.56,30.51,5,4,1,7,3,-,0,
2016-01-21,26,20,15,21,17,12,93,81,52,30.66,30.54,30.48,4,3,1,7,4,-,0,Snow
2016-01-22,22,14,6,16,-13,-25,93,29,5,30.91,30.8,30.66,19,10,4,22,13,29,0,
2016-01-23,8,4,1,-17,-24,-29,39,23,6,30.89,30.84,30.8,16,11,6,31,16,45,0,
2016-01-24,25,15,5,-4,-13,-22,34,26,6,30.83,30.7,30.57,19,13,3,29,20,40,0,
2016-01-25,35,22,10,-2,-7,-11,45,24,5,30.57,30.43,30.33,18,7,2,22,11,34,0,
2016-01-26,35,28,21,1,-4,-10,36,22,6,30.42,30.36,30.33,17,11,2,16,11,27,0,
2016-01-27,37,22,8,7,2,-3,73,40,8,30.41,30.35,30.3,6,3,1,7,3,-,0,
2016-01-28,41,28,14,11,4,0,62,39,9,30.52,30.41,30.36,5,4,1,9,4,-,0,
2016-01-29,28,22,15,9,5,-3,73,46,14,30.66,30.58,30.51,9,6,5,9,4,-,0,
2016-01-30,26,19,12,9,-2,-10,73,40,9,30.66,30.59,30.54,16,6,2,13,5,16,0,
2016-01-31,34,20,5,3,-6,-11,52,29,6,30.69,30.64,30.57,19,13,2,18,8,29,0,
2016-02-01,39,24,8,3,0,-5,62,32,7,30.66,30.59,30.51,19,16,5,20,8,31,0,
2016-02-02,42,28,15,3,0,-6,49,29,7,30.57,30.44,30.33,14,9,2,11,7,20,0,
2016-02-03,46,30,14,5,1,-4,57,31,6,30.45,30.36,30.27,12,6,2,13,6,-,0,
2016-02-04,41,32,23,3,0,-6,39,25,5,30.51,30.44,30.36,19,18,10,13,8,-,0,
2016-02-05,39,32,26,5,1,-5,40,25,7,30.49,30.44,30.39,19,18,12,25,15,36,0,
2016-02-06,44,30,15,9,2,-2,62,32,7,30.48,30.39,30.27,18,9,3,18,7,25,0,
2016-02-07,46,32,17,10,4,-1,68,33,6,30.27,30.12,30.01,15,7,2,22,6,34,0,
2016-02-08,53,35,17,12,7,2,63,31,5,30.12,29.98,29.89,19,6,1,27,7,-,0,
2016-02-09,51,36,21,16,10,7,63,35,7,30.25,30.16,30.09,13,7,2,9,4,-,0,
2016-02-10,48,34,21,21,13,9,68,43,13,30.15,30.07,30.01,5,4,2,7,3,-,0,
2016-02-11,44,37,30,37,27,18,85,63,42,30.06,30.03,29.98,4,2,1,7,3,-,0,Rain
2016-02-12,50,38,26,42,32,23,100,76,38,30.09,30.01,29.95,4,2,0,16,4,-,0.24,Rain
2016-02-13,39,31,23,37,14,-7,93,50,10,30.48,30.29,30.12,19,10,4,29,19,40,0.03,"Rain , Snow"
2016-02-14,32,26,19,3,-3,-10,36,29,9,30.54,30.47,30.42,19,19,19,27,20,36,0,
2016-02-15,39,28,17,5,2,-3,53,30,8,30.48,30.3,30.21,19,17,12,25,12,34,0,
2016-02-16,48,37,26,12,8,2,38,27,9,30.31,30.2,30.15,19,17,11,22,12,34,0,
2016-02-17,50,36,21,19,14,5,80,41,10,30.3,30.18,30.04,15,8,4,13,5,-,0,
2016-02-18,48,40,32,14,5,-2,48,21,5,30.27,30.14,30.04,19,15,7,20,13,31,0,
2016-02-19,44,36,26,16,5,-8,55,28,5,30.54,30.38,30.24,19,14,7,22,8,29,0,
2016-02-20,39,31,23,10,-2,-11,59,25,5,30.54,30.43,30.3,19,16,7,22,10,34,0,
2016-02-21,42,28,15,21,11,3,73,45,15,30.39,30.31,30.24,7,4,2,16,5,-,0,
2016-02-22,48,34,21,23,11,-3,86,44,5,30.6,30.35,30.24,19,6,2,22,7,34,0,
2016-02-23,37,29,21,10,-2,-10,54,25,5,30.72,30.67,30.6,19,18,7,25,11,36,0,
2016-02-24,44,28,12,9,2,-5,73,31,5,30.69,30.57,30.45,19,12,4,20,6,34,0,
2016-02-25,44,30,17,9,4,-3,63,29,7,30.57,30.49,30.36,19,12,4,13,6,27,0,
2016-02-26,46,34,21,21,6,-4,54,26,8,30.48,30.29,30.12,19,10,4,13,8,-,0,
2016-02-27,48,34,21,27,14,10,86,39,12,30.34,30.26,30.21,19,11,5,13,8,22,0,Snow
2016-02-28,44,32,19,27,8,-8,86,43,5,30.6,30.43,30.33,19,11,2,29,9,38,0,Snow
2016-02-29,39,30,21,12,3,-4,47,29,10,30.64,30.52,30.39,17,9,5,11,6,16,0,
2016-03-01,51,35,19,21,15,10,80,44,12,30.36,30.23,30.09,5,4,1,9,4,18,0,
2016-03-02,68,46,23,25,21,18,86,44,8,30.09,30.01,29.92,5,4,1,11,4,-,0,
2016-03-03,59,46,33,36,32,23,81,58,32,29.99,29.91,29.86,4,2,0,7,3,-,0,Fog
2016-03-04,53,42,32,36,33,24,93,71,20,30.12,30.06,29.98,4,1,0,13,3,-,0,
2016-03-05,53,44,32,32,8,2,60,21,5,30.16,30.11,30.06,5,4,2,25,12,36,0,
2016-03-06,51,40,28,23,18,12,69,41,13,30.14,30.04,29.95,4,3,2,7,4,-,0,
2016-03-07,51,40,28,23,7,-11,75,28,4,30.36,30.18,30.04,19,7,2,25,8,38,0,
2016-03-08,44,36,28,3,-6,-16,32,17,4,30.51,30.45,30.36,19,18,16,16,10,20,0,
2016-03-09,42,33,24,3,-5,-15,40,19,4,30.6,30.52,30.42,19,19,17,18,11,27,0,
2016-03-10,45,34,24,7,-3,-10,35,19,5,30.54,30.44,30.3,19,16,9,22,12,40,0,
2016-03-11,48,34,19,14,2,-6,58,25,5,30.36,30.24,30.12,19,11,4,11,6,22,0,
2016-03-12,49,36,24,25,17,7,69,44,14,30.14,30.06,29.98,5,4,1,9,4,-,0,
2016-03-13,55,40,26,19,8,-1,69,26,4,30.34,30.24,30.15,19,9,4,18,8,29,0,
2016-03-14,61,42,24,27,17,6,86,38,4,30.3,30.19,30.09,10,5,2,11,4,22,0,
2016-03-15,55,46,37,30,23,14,70,39,15,30.12,30.04,29.98,5,3,1,11,5,20,0,
2016-03-16,62,44,27,37,33,22,93,61,20,30.09,30.01,29.95,16,2,1,9,3,-,0,
2016-03-17,64,48,33,39,36,30,87,59,25,30.01,29.88,29.77,2,2,1,7,4,-,0,
2016-03-18,71,54,37,39,26,15,87,41,5,30.06,29.89,29.82,14,3,0,13,5,-,0,
2016-03-19,59,52,44,31,26,21,53,36,14,30.27,30.18,30.06,10,5,1,11,6,-,0,
2016-03-20,66,50,33,32,25,17,87,39,8,30.36,30.29,30.21,8,5,4,9,4,16,0,
2016-03-21,68,50,33,37,29,25,81,42,13,30.28,30.18,30.06,5,4,2,11,4,20,0,
2016-03-22,60,53,46,36,31,28,62,41,20,30.36,30.18,30.06,6,4,2,13,4,22,0,
2016-03-23,59,48,37,34,11,0,70,24,4,30.54,30.46,30.36,19,13,4,13,7,-,0,
2016-03-24,59,44,28,19,9,2,55,22,4,30.55,30.47,30.36,19,14,6,11,5,20,0,
2016-03-25,59,44,28,23,13,8,69,26,6,30.45,30.37,30.27,19,12,5,11,6,-,0,
2016-03-26,68,52,35,18,14,9,48,21,4,30.33,30.24,30.12,19,16,4,16,7,20,0,
2016-03-27,71,56,41,18,11,1,32,14,4,30.18,30.07,29.95,19,12,4,13,9,25,0,
2016-03-28,72,56,39,28,23,17,57,26,6,29.98,29.87,29.74,6,5,3,22,5,29,0,
2016-03-29,75,58,41,29,23,16,53,24,7,30.09,29.99,29.89,19,14,6,20,9,31,0,
2016-03-30,71,60,46,33,20,12,53,22,6,30.12,30.01,29.89,19,13,5,13,7,25,0,
2016-03-31,74,58,42,45,40,32,81,49,21,29.92,29.75,29.62,6,3,1,16,5,-,0,
2016-04-01,71,62,53,50,35,22,77,36,9,30.01,29.78,29.61,19,8,3,25,10,31,0.01,
2016-04-02,66,58,51,33,17,-1,44,21,4,30.24,30.12,30.01,19,18,11,18,9,31,0.01,Rain
2016-04-03,68,57,46,28,13,0,43,17,4,30.28,30.15,30.01,19,16,9,13,6,22,0,
2016-04-04,71,56,41,43,34,28,76,41,15,30.01,29.9,29.77,8,5,3,16,6,20,0,
2016-04-05,71,56,42,45,39,21,93,48,15,29.95,29.89,29.83,9,4,2,13,7,-,0,
2016-04-06,68,56,44,53,39,21,82,51,21,29.95,29.81,29.65,7,3,1,11,4,18,0,Rain
2016-04-07,75,62,48,49,26,-2,93,34,4,30.04,29.87,29.74,19,5,1,25,8,36,0,
2016-04-08,75,62,48,32,11,-9,36,13,4,30.06,29.93,29.77,19,15,7,18,11,29,0,
2016-04-09,78,60,41,41,31,12,81,37,9,29.98,29.82,29.77,8,5,4,18,5,-,0,
2016-04-10,68,54,39,32,22,11,65,30,6,30.22,30.05,30.01,10,7,4,16,5,-,0,
2016-04-11,59,49,39,36,23,16,52,34,12,30.24,30.06,29.86,12,8,6,11,7,-,0,Rain
2016-04-12,65,53,41,46,42,32,87,69,32,29.89,29.76,29.68,6,5,3,11,4,-,0.04,Rain
2016-04-13,80,63,46,50,36,13,100,50,4,29.8,29.66,29.56,12,2,1,29,7,45,0,
2016-04-14,73,64,53,34,25,14,47,23,6,30.04,29.96,29.83,19,13,8,18,10,20,0,
2016-04-15,71,56,42,48,36,29,81,42,19,30.04,29.89,29.77,14,7,4,20,5,27,0.12,Rain
2016-04-16,68,60,53,52,35,19,94,45,10,29.89,29.81,29.74,19,9,5,25,12,36,0.04,Rain
2016-04-17,68,60,53,32,19,9,41,20,4,29.9,29.85,29.8,19,19,19,27,12,36,0,
2016-04-18,69,58,46,32,24,11,54,27,4,30.01,29.92,29.88,19,17,8,18,10,27,0,
2016-04-19,59,52,46,43,38,23,71,53,20,30.09,30.02,29.94,8,5,4,9,6,-,0,
2016-04-20,80,63,46,43,37,25,76,40,6,30.01,29.89,29.74,14,7,4,11,7,-,0,
2016-04-21,89,66,42,50,34,5,93,40,4,29.74,29.63,29.47,10,3,1,29,7,38,0,
2016-04-22,78,61,44,34,15,4,54,17,4,29.89,29.8,29.74,16,12,9,25,7,38,0,
2016-04-23,71,58,46,27,15,6,37,16,4,30.01,29.95,29.89,19,15,9,13,7,18,0,
2016-04-24,77,59,41,55,38,25,71,41,14,29.98,29.85,29.71,7,5,4,13,6,25,0,
2016-04-25,84,72,60,54,49,41,72,48,14,30.04,29.89,29.77,9,5,3,18,9,29,0,
2016-04-26,73,64,55,45,39,35,67,40,21,30.06,30.01,29.92,6,6,5,13,6,-,0,
2016-04-27,66,58,50,52,47,39,88,63,36,30.01,29.95,29.89,5,4,2,11,4,20,0,
2016-04-28,78,63,48,52,45,37,94,53,20,30.04,29.95,29.86,11,4,1,16,7,22,0,Rain
2016-04-29,78,66,53,59,48,37,88,54,31,29.92,29.76,29.56,11,3,1,16,5,-,0,"Rain , Thunderstorm"
2016-04-30,87,69,51,61,56,52,100,61,21,29.66,29.6,29.5,5,3,1,13,6,-,0,
2016-05-01,87,73,59,64,60,53,94,61,25,29.59,29.54,29.45,8,2,1,7,4,-,0,
2016-05-02,75,63,51,63,48,39,94,68,25,29.86,29.77,29.62,10,6,2,22,12,-,0.2,Rain
2016-05-03,82,63,44,46,29,12,100,35,4,29.71,29.57,29.47,19,12,4,29,10,40,0,
2016-05-04,83,64,46,41,34,22,81,32,5,29.74,29.69,29.62,19,12,6,11,4,-,0,
2016-05-05,77,68,59,52,40,8,77,36,4,29.8,29.68,29.59,16,8,2,20,5,31,0,
2016-05-06,78,68,59,32,24,15,30,18,5,29.98,29.87,29.8,19,9,1,29,18,40,0,
2016-05-07,80,66,51,34,24,15,41,19,4,30.1,30.04,29.98,19,16,10,13,7,16,0,
2016-05-08,80,64,48,50,44,34,76,42,19,30.01,29.9,29.8,12,8,4,16,7,25,0,
2016-05-09,77,66,55,55,50,46,82,61,33,29.92,29.88,29.86,17,9,6,18,5,-,0,Rain
2016-05-10,82,66,50,52,47,39,94,51,14,29.89,29.8,29.71,16,9,4,11,6,22,0,
2016-05-11,80,72,64,64,58,53,78,59,40,29.71,29.56,29.42,5,3,2,13,7,25,0.12,"Rain , Thunderstorm"
2016-05-12,71,60,50,64,43,23,94,54,9,30.09,29.83,29.44,19,8,1,29,11,40,0.2,"Rain , Thunderstorm"
2016-05-13,77,60,42,46,40,32,100,48,13,30.21,30.12,30.06,16,10,4,18,5,-,0,
2016-05-14,66,60,53,54,51,41,94,85,42,30.09,30.03,29.95,10,4,1,16,6,-,0.16,Rain
2016-05-15,77,64,51,55,38,17,100,51,5,29.98,29.92,29.83,19,5,0,20,6,34,0,Fog
2016-05-16,89,66,44,45,39,29,93,38,6,29.86,29.76,29.65,19,13,6,20,6,20,0,
2016-05-17,89,70,51,54,49,41,94,45,12,29.86,29.79,29.74,11,8,4,13,5,-,0,
2016-05-18,86,73,60,57,54,52,88,49,22,29.95,29.89,29.86,12,8,5,13,7,25,0,
2016-05-19,86,73,60,57,51,44,77,44,16,29.98,29.94,29.89,8,6,4,13,6,29,0,
2016-05-20,84,72,59,55,50,42,77,47,15,30.06,30,29.95,10,4,3,11,5,-,0,
2016-05-21,84,70,55,55,48,36,88,45,11,30.12,30.08,30.04,18,8,3,11,4,-,0,
2016-05-22,86,72,59,52,47,39,77,40,12,30.12,30.04,29.92,12,8,4,9,4,-,0,
2016-05-23,77,68,59,59,52,46,83,54,25,29.95,29.82,29.74,19,6,4,20,6,-,0.01,Rain
2016-05-24,84,67,50,52,44,36,94,44,12,29.74,29.62,29.47,19,13,4,25,8,36,0.01,Rain
2016-05-25,82,70,59,55,45,38,82,42,13,29.77,29.71,29.64,19,15,6,16,9,27,0,Rain
2016-05-26,87,72,57,52,39,32,82,30,8,29.86,29.8,29.74,19,14,8,27,9,40,0,
2016-05-27,86,72,57,54,47,37,77,39,18,29.89,29.81,29.74,12,7,4,18,6,31,0,
2016-05-28,87,71,55,55,50,45,82,43,17,29.77,29.7,29.59,14,9,6,13,5,22,0,
2016-05-29,87,74,60,57,40,24,88,33,5,29.83,29.72,29.65,19,11,3,16,6,22,0,
2016-05-30,93,76,60,66,56,48,68,45,24,29.68,29.62,29.53,7,5,4,9,5,18,0,
2016-05-31,79,75,69,64,49,36,69,38,13,29.89,29.79,29.59,18,8,4,16,6,29,0,
2016-06-01,86,75,64,52,45,37,56,34,12,29.95,29.89,29.83,17,10,6,11,4,18,0,
2016-06-02,91,73,55,52,45,40,72,34,10,29.89,29.8,29.71,12,8,3,13,5,25,0,
2016-06-03,84,73,62,57,52,46,59,43,20,29.74,29.71,29.65,6,5,4,9,4,-,0,
2016-06-04,87,78,68,58,55,50,68,45,18,29.8,29.71,29.65,6,5,3,11,5,-,0,
2016-06-05,87,74,62,61,58,54,83,55,24,29.86,29.82,29.74,9,5,4,13,5,-,0,
2016-06-06,86,75,64,66,61,57,100,64,28,29.89,29.81,29.72,6,4,2,13,4,22,0.12,"Rain , Thunderstorm"
2016-06-07,80,72,64,66,63,59,100,75,44,29.92,29.87,29.77,7,4,1,9,5,22,0.43,"Rain , Thunderstorm"
2016-06-08,87,76,64,68,65,61,100,70,40,29.83,29.77,29.68,4,3,0,11,5,-,0,Fog
2016-06-09,93,80,66,68,61,50,94,57,16,29.77,29.69,29.56,6,3,1,20,7,-,0.31,"Rain , Thunderstorm"
2016-06-10,88,77,66,72,62,46,100,66,21,29.72,29.63,29.53,19,4,1,22,7,34,0.12,"Rain , Thunderstorm"
2016-06-11,87,77,67,61,51,45,65,37,17,29.8,29.74,29.71,19,18,10,16,9,-,0,
2016-06-12,87,76,64,66,61,54,94,59,22,29.8,29.72,29.61,16,5,2,11,6,20,0,Rain
2016-06-13,76,71,66,66,64,58,100,87,55,29.68,29.62,29.56,11,5,2,13,6,22,0.31,"Rain , Thunderstorm"
2016-06-14,70,67,64,64,61,57,94,81,56,29.62,29.52,29.47,17,6,1,11,6,-,0.08,Rain
2016-06-15,87,73,59,61,57,52,94,57,23,29.63,29.59,29.53,19,12,6,11,5,38,0,"Rain , Thunderstorm"
2016-06-16,95,78,62,63,57,48,94,49,13,29.59,29.47,29.36,19,11,7,13,5,20,0,
2016-06-17,89,78,68,63,58,51,83,53,18,29.59,29.47,29.36,19,10,6,11,5,-,0,"Rain , Thunderstorm"
2016-06-18,91,78,64,64,61,57,88,55,27,29.71,29.65,29.59,11,8,5,13,5,-,0,
2016-06-19,96,81,66,67,60,52,88,49,18,29.74,29.66,29.59,14,6,2,13,5,16,0.04,
2016-06-20,91,82,73,72,67,64,89,63,32,29.65,29.59,29.53,7,4,1,13,6,-,0.02,"Rain , Thunderstorm"
2016-06-21,95,83,71,73,69,57,94,68,25,29.62,29.57,29.47,6,3,1,36,5,52,0,"Rain , Thunderstorm"
2016-06-22,91,80,69,77,68,63,89,65,35,29.65,29.59,29.5,7,5,4,11,5,-,0,"Rain , Thunderstorm"
2016-06-23,87,78,68,73,68,57,94,68,39,29.68,29.62,29.56,12,4,2,16,4,31,0,"Rain , Thunderstorm"
2016-06-24,93,78,62,64,51,35,100,44,8,29.75,29.69,29.62,19,14,5,16,5,22,0,Rain
2016-06-25,98,80,62,59,49,41,68,31,7,29.8,29.72,29.65,19,16,8,11,8,20,0,
2016-06-26,98,83,68,64,54,43,83,39,9,29.74,29.68,29.59,11,8,6,20,5,20,0,
2016-06-27,86,78,68,66,59,52,88,53,26,29.68,29.62,29.59,8,6,4,13,6,-,0.04,"Rain , Thunderstorm"
2016-06-28,72,69,66,68,66,63,94,87,72,29.74,29.7,29.65,10,3,0,13,5,-,0.87,"Rain , Thunderstorm"
2016-06-29,84,76,68,70,68,64,96,78,55,29.68,29.66,29.62,5,2,0,11,3,18,0,"Fog , Thunderstorm"
