date_akdt,high_temp_f,avg_temp_f,low_temp_f,high_dew_point_f,avg_dew_point_f,low_dew_point_f,high_humidity_pct,avg_humidity_pct,low_humidity_pct,high_sea_level_press_in,avg_sea_level_press_in,low_sea_level_press_in,high_visibility_mi,avg_visibility_mi,low_visibility_mi,high_wind_mph,avg_wind_mph,high_wind_mph,sum_precip_in,events
2016-06-30,91,80,68,73,65,54,88,64,28,29.68,29.62,29.56,9,5,0,11,5,22,0.08,"Rain , Thunderstorm"
2016-07-01,91,80,68,66,57,52,69,43,24,29.68,29.63,29.56,19,13,1,13,6,-,0,
2016-07-02,93,80,68,68,63,55,94,57,26,29.71,29.66,29.62,17,4,2,13,5,18,0,
2016-07-03,89,80,71,71,66,63,83,59,35,29.74,29.71,29.65,5,4,1,13,5,-,0.04,Rain
2016-07-04,89,82,75,72,68,61,89,63,41,29.8,29.75,29.7,5,3,0,11,5,-,0,
2016-07-05,91,81,71,70,65,57,88,58,35,29.89,29.84,29.77,5,3,1,11,4,18,0,
2016-07-06,93,82,71,66,63,57,83,52,24,29.92,29.87,29.8,11,5,3,11,5,-,0,
2016-07-07,93,83,73,70,67,63,83,59,32,29.92,29.85,29.77,5,3,1,13,5,-,0,
2016-07-08,91,83,75,74,70,67,83,67,36,29.83,29.77,29.68,8,4,2,9,5,-,0,
2016-07-09,96,86,77,75,72,68,89,64,34,29.74,29.66,29.59,5,4,2,13,5,-,0,
2016-07-10,98,88,77,75,71,66,89,58,30,29.65,29.59,29.53,9,4,1,13,6,20,0,
2016-07-11,96,87,78,73,70,66,78,55,33,29.59,29.51,29.44,6,4,2,16,8,27,0,
2016-07-12,87,81,75,73,70,67,89,68,48,29.62,29.53,29.44,19,7,3,13,7,18,0.02,Rain
2016-07-13,98,84,71,70,64,57,94,51,18,29.69,29.64,29.59,19,12,6,11,5,-,0,
2016-07-14,91,81,71,72,63,57,94,54,24,29.74,29.71,29.65,13,6,2,13,5,25,0.16,Rain
2016-07-15,74,72,69,70,66,63,94,84,68,29.71,29.65,29.61,7,5,3,9,5,-,0.2,Rain
2016-07-16,80,74,69,66,63,59,88,67,39,29.69,29.62,29.59,8,6,5,9,5,-,0,Rain
2016-07-17,87,79,71,70,67,62,88,66,38,29.77,29.72,29.68,6,4,2,7,3,-,0,
2016-07-18,86,80,73,75,70,66,94,77,54,29.77,29.74,29.71,6,4,1,9,4,-,0.08,Rain
2016-07-19,77,76,73,75,72,68,95,87,74,29.77,29.75,29.71,4,2,1,11,3,-,0.43,Rain
2016-07-20,75,72,70,71,69,66,97,92,73,29.74,29.59,29.47,6,3,1,18,9,34,4.96,Rain
2016-07-21,80,76,71,75,73,70,100,92,79,29.57,29.54,29.5,16,6,1,9,5,-,0.47,Rain
2016-07-22,87,81,75,77,75,73,100,82,62,29.59,29.55,29.5,6,3,0,11,3,-,0,Fog
2016-07-23,92,82,73,82,77,70,94,83,56,29.65,29.56,29.5,7,3,1,27,4,38,0,"Rain , Thunderstorm"
2016-07-24,93,84,75,81,76,73,100,79,56,29.68,29.65,29.61,6,5,2,13,4,-,0.04,Rain
2016-07-25,90,82,75,79,76,66,100,82,54,29.65,29.59,29.53,18,5,1,11,5,22,0.47,"Rain , Thunderstorm"
2016-07-26,93,83,73,75,67,61,89,58,34,29.68,29.63,29.59,19,12,4,11,6,-,0,
2016-07-27,95,84,73,79,73,67,94,73,49,29.65,29.58,29.5,6,4,2,31,4,-,0.28,"Rain , Thunderstorm"
2016-07-28,91,81,71,79,72,68,94,73,53,29.62,29.57,29.53,7,4,2,9,5,-,0,
2016-07-29,92,84,77,79,77,73,100,79,54,29.74,29.66,29.57,5,3,1,9,3,-,0,
2016-07-30,89,82,75,81,76,70,94,85,64,29.83,29.76,29.68,9,2,0,11,5,18,0,"Rain , Thunderstorm"
2016-07-31,83,77,71,75,73,70,94,85,63,29.86,29.79,29.74,6,4,2,11,4,-,0,"Rain , Thunderstorm"
2016-08-01,89,83,77,77,75,73,94,78,54,29.83,29.79,29.74,5,4,1,9,4,-,0,Rain
2016-08-02,93,84,75,75,72,68,94,68,42,29.86,29.8,29.74,12,5,1,9,4,-,0,
2016-08-03,96,86,75,77,74,69,100,69,35,29.83,29.81,29.76,7,3,1,7,4,-,0,
2016-08-04,93,86,78,77,76,73,94,73,54,29.86,29.81,29.77,5,3,1,9,5,-,0,
2016-08-05,91,84,77,77,75,71,94,74,44,29.86,29.8,29.74,7,4,2,9,5,-,0,
2016-08-06,91,84,77,79,76,70,100,78,58,29.77,29.7,29.62,6,3,1,11,4,22,0,Thunderstorm
2016-08-07,89,81,73,74,72,68,100,74,44,29.83,29.75,29.68,19,8,3,11,6,-,0.12,"Rain , Thunderstorm"
2016-08-08,91,82,73,73,68,63,100,65,32,29.86,29.81,29.76,19,7,2,11,5,-,0,
2016-08-09,89,78,68,76,69,63,94,68,37,29.83,29.77,29.71,10,5,1,13,4,-,0,
2016-08-10,93,86,78,78,76,73,94,74,50,29.77,29.72,29.68,6,4,1,11,6,-,0,
2016-08-11,95,88,80,81,78,77,89,74,53,29.74,29.71,29.68,5,4,2,11,6,-,0,Rain
2016-08-12,91,84,77,81,77,72,95,83,60,29.71,29.68,29.65,9,3,1,16,5,-,1.93,"Rain , Thunderstorm"
2016-08-13,89,82,73,76,69,58,94,69,34,29.71,29.69,29.65,18,10,3,16,5,27,0,Rain
2016-08-14,93,81,69,75,66,58,88,59,30,29.74,29.71,29.68,19,15,4,11,6,-,0,
2016-08-15,82,76,69,75,66,61,88,68,44,29.83,29.76,29.71,19,8,3,11,5,22,0.2,Rain
2016-08-16,89,78,66,70,67,64,94,68,40,29.74,29.68,29.62,12,8,5,9,4,-,0,
2016-08-17,82,78,73,75,72,69,94,83,59,29.68,29.65,29.61,7,4,1,7,3,13,0,Rain
2016-08-18,77,74,71,74,72,71,100,94,85,29.62,29.58,29.53,4,2,0,9,4,-,0.55,Rain
2016-08-19,91,82,73,73,69,66,94,66,36,29.8,29.69,29.59,19,13,4,13,7,-,0,
2016-08-20,89,80,71,73,70,63,100,72,40,29.83,29.78,29.71,6,4,2,7,3,-,0,
2016-08-21,93,82,71,75,72,70,94,70,43,29.86,29.8,29.77,11,5,2,9,4,-,0,
2016-08-22,93,84,75,73,69,61,94,63,36,29.92,29.86,29.8,18,6,2,11,5,-,0,
2016-08-23,86,80,75,73,69,64,89,68,43,29.8,29.73,29.65,8,4,2,7,5,-,0.01,Rain
2016-08-24,89,81,73,75,72,69,94,73,54,29.71,29.66,29.59,5,4,2,9,4,20,0,
2016-08-25,86,76,64,75,56,45,89,47,16,30.01,29.85,29.65,19,10,2,20,8,31,0,Rain
2016-08-26,87,73,59,57,49,42,82,44,14,30.07,30.01,29.95,19,16,8,11,6,20,0,
2016-08-27,91,76,60,59,51,37,82,47,12,29.98,29.9,29.8,19,10,2,20,6,22,0,Rain
2016-08-28,91,76,60,57,51,42,82,43,11,29.95,29.88,29.83,19,15,9,11,6,18,0,
2016-08-29,87,74,60,63,54,46,88,49,17,29.92,29.88,29.83,19,12,7,11,5,-,0,
2016-08-30,91,78,64,64,59,52,94,56,21,29.86,29.7,29.55,14,9,5,11,4,-,0,Rain
2016-08-31,96,79,62,64,44,25,88,37,5,29.56,29.44,29.34,19,15,4,25,9,36,0,
2016-09-01,80,73,66,59,44,28,78,35,12,29.53,29.43,29.36,19,18,12,22,9,27,0,
2016-09-02,86,77,68,64,58,53,83,57,26,29.71,29.6,29.53,19,12,6,11,4,18,0,Rain
2016-09-03,87,76,66,66,63,58,94,62,33,29.8,29.74,29.68,19,12,6,9,4,22,0,Rain
2016-09-04,86,77,68,70,66,61,88,69,37,29.86,29.81,29.77,17,4,1,11,6,-,0,
2016-09-05,89,76,62,65,59,52,94,59,19,29.89,29.83,29.77,19,10,5,13,6,25,0,
2016-09-06,89,76,64,66,57,46,94,53,17,29.83,29.77,29.71,19,12,3,16,5,20,0.01,
2016-09-07,86,76,66,64,61,57,88,60,32,29.76,29.71,29.65,15,7,4,16,5,20,0.35,"Rain , Thunderstorm"
2016-09-08,91,76,60,63,56,41,94,55,17,29.77,29.72,29.68,19,11,6,11,6,25,0,
2016-09-09,89,74,60,61,56,47,88,54,15,29.81,29.77,29.74,19,12,5,9,5,20,0,
2016-09-10,87,74,60,64,55,49,82,50,20,29.86,29.82,29.77,19,14,5,11,6,-,0.12,Rain
2016-09-11,77,68,60,68,62,59,100,77,46,30.04,29.94,29.83,13,6,1,13,6,25,0,"Rain , Thunderstorm"
2016-09-12,82,72,62,64,61,57,94,69,40,30.07,30.04,29.98,7,6,4,11,4,-,0,"Rain , Thunderstorm"
2016-09-13,81,72,64,66,65,62,100,79,45,30.09,30.05,30,5,3,1,7,3,-,0,
2016-09-14,86,75,64,68,66,61,100,78,38,30.06,30.01,29.94,6,3,1,20,4,31,0,"Rain , Thunderstorm"
2016-09-15,86,75,64,70,66,59,100,73,33,30.01,29.95,29.89,6,4,1,9,4,-,0,
2016-09-16,86,77,66,73,68,56,100,77,39,29.98,29.9,29.83,11,2,1,16,3,34,0,"Rain , Thunderstorm"
2016-09-17,73,68,64,66,62,58,94,76,50,30.12,30.06,29.98,13,5,2,13,3,-,0.39,"Rain , Thunderstorm"
2016-09-18,73,66,59,63,60,55,94,82,54,30.18,30.13,30.09,14,7,2,11,4,-,0,Rain
2016-09-19,78,66,53,55,50,44,94,60,21,30.24,30.16,30.09,19,16,6,13,7,18,0,
2016-09-20,80,66,51,57,51,42,94,62,17,30.18,30.12,30.06,19,13,4,11,5,-,0,
2016-09-21,74,66,57,59,56,51,94,73,33,30.15,30.09,30.05,7,5,4,7,3,-,0,Rain
2016-09-22,77,68,59,64,60,57,100,77,42,30.06,29.98,29.89,5,4,2,7,3,-,0.2,"Rain , Thunderstorm"
2016-09-23,79,70,60,66,63,61,100,81,49,29.92,29.88,29.8,4,2,0,9,4,-,0,"Fog , Rain , Thunderstorm"
2016-09-24,80,71,62,68,64,59,100,76,49,29.92,29.83,29.77,6,3,1,11,5,-,0.16,"Rain , Thunderstorm"
2016-09-25,80,73,66,68,65,63,94,77,51,30.01,29.94,29.86,4,2,1,9,4,-,0,Rain
2016-09-26,71,68,64,66,64,63,100,91,76,29.98,29.94,29.88,5,3,1,11,4,22,0.98,"Rain , Thunderstorm"
2016-09-27,71,63,53,64,43,32,100,48,18,30.33,30.15,29.95,19,8,0,27,12,38,0,Fog
2016-09-28,69,58,46,46,36,30,93,48,15,30.39,30.29,30.18,19,16,6,11,5,18,0,
2016-09-29,71,56,42,52,44,36,100,64,20,30.21,30.11,30.01,9,5,3,11,4,-,0,
2016-09-30,75,63,51,55,50,45,94,65,25,30.05,29.99,29.92,5,4,2,7,3,16,0,
2016-10-01,75,65,55,59,54,45,94,69,24,30.01,29.96,29.92,4,3,1,7,4,-,0,
2016-10-02,77,66,55,64,57,52,100,72,39,30.01,29.91,29.8,3,2,1,11,3,-,0,Rain
2016-10-03,84,73,62,66,62,55,100,74,32,29.98,29.85,29.8,5,3,1,13,5,-,0,
2016-10-04,68,62,57,57,54,48,94,76,54,30.04,29.98,29.89,12,6,1,18,8,25,0.24,Rain
2016-10-05,70,62,53,57,55,52,100,83,49,30.19,30.08,30.01,5,4,1,11,4,-,0,
2016-10-06,65,59,53,57,55,52,100,86,65,30.33,30.27,30.18,6,4,0,9,4,-,0.47,Rain
2016-10-07,59,56,53,56,53,36,100,90,34,30.24,30.1,30.01,19,3,1,16,6,27,0.39,Rain
2016-10-08,64,52,41,41,31,21,93,44,14,30.27,30.18,30.09,19,16,5,22,13,34,0,
2016-10-09,64,52,39,43,38,28,100,69,25,30.28,30.21,30.12,12,7,4,13,3,-,0,
2016-10-10,64,52,41,50,44,39,100,78,38,30.15,30.07,29.98,5,3,1,7,3,-,0,
2016-10-11,66,55,44,52,48,43,94,76,46,30.29,30.17,30.06,5,3,1,11,6,-,0,
2016-10-12,65,59,53,54,50,45,94,74,50,30.33,30.24,30.15,5,4,1,9,2,-,0,Rain
2016-10-13,69,58,48,57,54,48,100,83,50,30.16,30.1,30.04,4,2,0,4,3,-,0,Fog
2016-10-14,71,62,53,59,55,52,100,88,49,30.2,30.14,30.09,3,1,0,7,3,-,0,Fog
2016-10-15,63,56,48,57,54,46,100,88,65,30.24,30.19,30.15,2,1,1,7,2,-,0.01,Rain
2016-10-16,67,60,51,57,55,52,100,85,54,30.18,30.07,29.98,4,2,1,9,4,-,0,Rain
2016-10-17,72,59,46,55,47,37,100,69,21,30.21,30.14,30.09,11,2,0,13,5,-,0,Fog
2016-10-18,64,60,57,58,55,53,94,84,70,30.18,30.12,30.06,5,3,1,7,3,-,0,
2016-10-19,68,62,55,61,58,55,100,89,73,30.09,30.02,29.98,2,1,0,7,3,-,0,Fog
2016-10-20,62,56,50,59,48,39,100,73,37,30.24,30.17,30.09,12,4,0,16,6,22,0.16,"Fog , Rain"
2016-10-21,53,52,50,50,48,44,100,88,67,30.18,30.1,30.04,6,3,1,9,5,20,0.24,Rain
2016-10-22,59,52,46,50,42,35,94,65,36,30.28,30.2,30.09,19,14,7,11,7,-,0,
2016-10-23,60,50,41,46,38,28,93,64,18,30.28,30.21,30.12,16,10,4,9,3,13,0,
2016-10-24,53,47,41,46,43,39,100,85,65,30.15,30.05,29.95,5,4,1,4,3,-,0,Rain
2016-10-25,64,52,41,50,45,39,100,82,48,30.06,29.96,29.89,5,3,0,9,3,-,0,Fog
2016-10-26,64,55,46,49,35,18,100,53,17,30.38,30.23,30.06,19,6,1,13,7,18,0,
2016-10-27,50,48,45,46,40,35,100,74,43,30.39,30.33,30.27,17,6,2,11,5,-,0.47,Rain
2016-10-28,55,46,37,45,25,9,100,47,10,30.52,30.41,30.3,19,17,7,22,9,34,0,
2016-10-29,55,42,28,32,26,18,100,60,15,30.55,30.44,30.3,16,10,5,16,4,-,0,
2016-10-30,53,43,33,34,26,3,87,54,9,30.57,30.32,30.21,19,7,2,22,6,29,0,
2016-10-31,44,35,26,14,2,-8,47,22,6,30.74,30.64,30.57,19,17,6,20,12,31,0,
2016-11-01,46,34,21,27,18,9,93,55,19,30.64,30.54,30.42,7,5,3,9,4,22,0,
2016-11-02,55,40,26,32,27,23,93,62,25,30.42,30.3,30.21,5,4,2,11,4,20,0,
2016-11-03,53,40,28,41,34,27,100,81,51,30.24,30.07,29.95,5,2,0,7,3,18,0,Fog
2016-11-04,53,42,30,43,38,30,100,91,63,29.95,29.81,29.71,1,1,0,9,3,-,0,Fog
2016-11-05,64,52,41,46,42,33,100,81,40,30.3,29.97,29.77,4,1,0,16,5,-,0,"Fog , Rain"
2016-11-06,50,44,39,34,28,22,81,52,23,30.42,30.33,30.27,6,5,2,11,5,-,0,
2016-11-07,55,47,39,37,25,14,87,48,15,30.54,30.41,30.3,19,8,2,22,10,38,0,Rain
2016-11-08,52,39,26,30,24,18,93,58,17,30.6,30.54,30.48,16,6,3,9,3,22,0,
2016-11-09,45,36,28,36,31,25,93,78,55,30.54,30.4,30.21,4,2,1,9,3,-,0,
2016-11-10,51,42,32,38,33,16,93,67,27,30.18,29.98,29.86,5,2,1,18,5,27,0.02,Rain
2016-11-11,50,40,30,35,30,25,100,72,36,30.04,29.96,29.89,4,2,0,7,3,-,0,Fog
2016-11-12,55,44,32,41,32,28,87,64,37,30.18,30.11,30.06,5,4,2,9,5,-,0,
2016-11-13,49,46,41,43,39,37,93,77,65,30.15,30.05,29.95,6,3,1,4,3,-,0,
2016-11-14,57,46,35,41,15,0,100,36,4,30.35,30.19,30.01,19,5,1,22,8,29,0,
2016-11-15,51,38,26,34,21,6,81,52,8,30.39,30.3,30.18,11,5,4,9,3,-,0,
2016-11-16,53,42,32,35,31,27,100,71,26,30.24,30.15,30.09,5,4,1,11,4,-,0,
2016-11-17,44,38,33,36,32,28,100,67,44,30.3,30.22,30.12,5,3,1,4,3,-,0,
2016-11-18,46,44,42,45,39,33,100,83,54,30.12,29.98,29.91,3,1,0,4,3,-,0.01,"Fog , Rain"
2016-11-19,60,50,39,45,36,19,100,66,10,30.27,30.06,29.92,11,2,0,11,5,-,0,Fog
2016-11-20,43,38,33,39,33,29,93,82,62,30.33,30.28,30.23,5,4,1,13,8,-,0.16,"Rain , Snow"
2016-11-21,33,28,24,30,15,-4,89,58,17,30.69,30.47,30.27,19,7,1,27,15,40,0.12,"Rain , Snow"
2016-11-22,32,26,19,5,-1,-7,40,29,12,30.75,30.69,30.6,19,18,14,25,18,38,0,
2016-11-23,37,26,15,13,3,-6,68,33,16,30.69,30.58,30.48,19,10,2,20,9,31,0,
2016-11-24,39,27,15,19,12,7,80,51,19,30.54,30.4,30.3,6,3,1,9,4,-,0,
2016-11-25,41,30,19,27,18,12,86,62,24,30.33,30.28,30.21,5,3,1,9,3,-,0,
2016-11-26,50,36,23,29,23,9,100,67,19,30.22,30.14,30.06,5,2,0,11,4,22,0,
2016-11-27,46,34,23,27,11,0,93,44,8,30.53,30.35,30.12,19,5,0,22,6,29,0,
2016-11-28,47,33,19,21,16,10,86,54,13,30.54,30.49,30.42,6,4,1,7,3,-,0,
2016-11-29,39,30,21,29,24,18,93,66,38,30.61,30.53,30.39,5,4,1,9,4,-,0,
2016-11-30,51,38,24,30,24,14,100,57,15,30.39,30.26,30.12,19,4,1,22,5,34,0,
2016-12-01,50,37,24,21,14,5,80,40,8,30.55,30.48,30.36,19,11,2,16,5,25,0,
2016-12-02,50,36,21,25,19,14,86,58,24,30.51,30.4,30.3,5,4,1,7,3,-,0,
2016-12-03,46,34,23,33,26,21,93,75,33,30.27,30.15,30.06,4,2,0,4,2,-,0,
2016-12-04,50,38,26,34,26,21,100,71,24,30.14,30.04,29.97,5,2,0,9,4,-,0,Fog
2016-12-05,44,34,23,30,12,-6,93,47,5,30.47,30.35,30.12,19,5,1,31,8,47,0,
2016-12-06,43,29,15,19,12,7,74,51,14,30.43,30.21,30.06,4,3,1,7,2,13,0,
2016-12-07,47,34,21,27,21,12,80,58,26,30.33,30.22,30.12,5,3,1,9,5,-,0,
2016-12-08,48,36,24,30,16,3,93,50,8,30.3,30.08,29.98,19,4,0,29,8,40,0,
2016-12-09,42,32,21,18,10,1,80,40,12,30.44,30.38,30.3,19,11,4,11,6,36,0,
2016-12-10,43,30,17,18,11,1,80,51,13,30.45,30.4,30.33,14,5,2,11,4,-,0,
2016-12-11,39,29,19,26,19,10,80,65,40,30.39,30.27,30.15,4,3,1,7,3,-,0,
2016-12-12,44,35,26,28,25,23,93,65,38,30.42,30.26,30.18,2,2,1,11,4,-,0,
2016-12-13,41,34,26,27,8,-1,93,35,13,30.57,30.46,30.39,19,7,1,11,6,20,0,
2016-12-14,39,29,19,12,2,-2,59,30,10,30.63,30.52,30.42,19,15,4,13,7,22,0,
2016-12-15,41,28,15,14,6,-4,79,39,9,30.57,30.5,30.42,19,8,2,25,8,38,0,
2016-12-16,44,30,15,20,13,9,80,54,21,30.48,30.31,30.18,5,2,1,4,2,-,0,
2016-12-17,41,30,19,26,20,14,93,66,35,30.26,30.2,30.15,5,2,0,7,3,-,0,
2016-12-18,46,32,19,27,20,18,93,68,32,30.29,30.24,30.18,4,2,0,9,4,-,0,Fog
2016-12-19,48,34,21,26,21,18,100,68,29,30.36,30.27,30.21,5,2,0,4,3,-,0,Fog
2016-12-20,32,28,23,28,26,23,100,93,75,30.45,30.39,30.36,1,0,0,7,3,-,0,"Fog , Snow"
2016-12-21,39,32,26,30,28,27,100,83,57,30.42,30.3,30.21,1,1,0,4,3,-,0,Fog
2016-12-22,42,33,24,29,12,6,93,40,14,30.36,30.23,30.15,19,8,0,20,10,31,0,
2016-12-23,39,29,19,14,8,3,68,41,16,30.51,30.43,30.36,19,13,3,11,6,-,0,
2016-12-24,39,28,17,18,16,10,86,62,27,30.48,30.44,30.36,5,4,1,7,3,-,0,
2016-12-25,34,26,19,25,20,16,86,72,47,30.43,30.39,30.33,4,3,1,7,2,-,0,
2016-12-26,39,31,23,23,8,-4,75,38,12,30.54,30.46,30.39,19,5,1,11,6,-,0,
2016-12-27,37,26,15,19,5,-3,74,39,12,30.66,30.56,30.48,17,10,1,11,6,-,0,
2016-12-28,37,29,21,23,7,-4,86,47,9,30.66,30.5,30.42,19,5,0,22,7,29,0,
2016-12-29,35,25,15,18,3,-2,74,36,13,30.66,30.57,30.48,19,6,0,13,6,22,0,
2016-12-30,34,22,10,20,13,7,86,68,37,30.51,30.4,30.33,5,3,0,7,3,-,0,
2016-12-31,37,26,15,23,16,10,93,73,33,30.39,30.33,30.3,3,2,0,4,2,-,0,Fog